436.000000,371.000000,459.000000,371.000000,459.000000,457.000000,436.000000,457.000000
436.000000,370.000000,459.000000,370.000000,459.000000,456.000000,436.000000,456.000000
436.000000,371.000000,459.000000,371.000000,459.000000,457.000000,436.000000,457.000000
436.000000,369.000000,459.000000,369.000000,459.000000,455.000000,436.000000,455.000000
436.000000,369.000000,459.000000,369.000000,459.000000,455.000000,436.000000,455.000000
436.000000,369.000000,459.000000,369.000000,459.000000,455.000000,436.000000,455.000000
436.000000,369.000000,459.000000,369.000000,459.000000,455.000000,436.000000,455.000000
436.000000,370.000000,459.000000,370.000000,459.000000,456.000000,436.000000,456.000000
436.000000,370.000000,459.000000,370.000000,459.000000,456.000000,436.000000,456.000000
436.000000,370.000000,459.000000,370.000000,459.000000,456.000000,436.000000,456.000000
436.000000,370.000000,459.000000,370.000000,459.000000,456.000000,436.000000,456.000000
436.000000,371.000000,459.000000,371.000000,459.000000,457.000000,436.000000,457.000000
436.000000,371.000000,459.000000,371.000000,459.000000,457.000000,436.000000,457.000000
436.000000,372.000000,459.000000,372.000000,459.000000,458.000000,436.000000,458.000000
436.000000,372.000000,459.000000,372.000000,459.000000,458.000000,436.000000,458.000000
436.000000,373.000000,459.000000,373.000000,459.000000,459.000000,436.000000,459.000000
436.000000,374.000000,459.000000,374.000000,459.000000,460.000000,436.000000,460.000000
436.000000,374.000000,459.000000,374.000000,459.000000,460.000000,436.000000,460.000000
436.000000,374.000000,459.000000,374.000000,459.000000,460.000000,436.000000,460.000000
436.000000,373.000000,459.000000,373.000000,459.000000,459.000000,436.000000,459.000000
436.000000,373.000000,459.000000,373.000000,459.000000,459.000000,436.000000,459.000000
436.000000,373.000000,459.000000,373.000000,459.000000,459.000000,436.000000,459.000000
436.000000,373.000000,459.000000,373.000000,459.000000,459.000000,436.000000,459.000000
436.000000,374.000000,459.000000,374.000000,459.000000,460.000000,436.000000,460.000000
437.000000,376.000000,460.000000,376.000000,460.000000,462.000000,437.000000,462.000000
437.000000,376.000000,460.000000,376.000000,460.000000,462.000000,437.000000,462.000000
438.000000,377.000000,461.000000,377.000000,461.000000,463.000000,438.000000,463.000000
438.000000,378.000000,461.000000,378.000000,461.000000,464.000000,438.000000,464.000000
439.000000,379.000000,462.000000,379.000000,462.000000,465.000000,439.000000,465.000000
439.000000,379.000000,462.000000,379.000000,462.000000,465.000000,439.000000,465.000000
439.000000,380.000000,462.000000,380.000000,462.000000,466.000000,439.000000,466.000000
439.000000,381.000000,462.000000,381.000000,462.000000,467.000000,439.000000,467.000000
439.000000,382.000000,462.000000,382.000000,462.000000,468.000000,439.000000,468.000000
439.000000,382.000000,462.000000,382.000000,462.000000,468.000000,439.000000,468.000000
439.000000,383.000000,462.000000,383.000000,462.000000,469.000000,439.000000,469.000000
439.000000,383.000000,462.000000,383.000000,462.000000,469.000000,439.000000,469.000000
439.000000,384.000000,462.000000,384.000000,462.000000,470.000000,439.000000,470.000000
440.000000,385.000000,463.000000,385.000000,463.000000,471.000000,440.000000,471.000000
441.000000,385.000000,464.000000,385.000000,464.000000,471.000000,441.000000,471.000000
442.000000,385.000000,465.000000,385.000000,465.000000,471.000000,442.000000,471.000000
442.000000,385.000000,465.000000,385.000000,465.000000,471.000000,442.000000,471.000000
444.000000,386.000000,467.000000,386.000000,467.000000,472.000000,444.000000,472.000000
444.000000,384.000000,467.000000,384.000000,467.000000,470.000000,444.000000,470.000000
447.000000,385.000000,470.000000,385.000000,470.000000,471.000000,447.000000,471.000000
449.000000,382.000000,472.000000,382.000000,472.000000,468.000000,449.000000,468.000000
450.000000,382.000000,473.000000,382.000000,473.000000,468.000000,450.000000,468.000000
452.000000,382.000000,475.000000,382.000000,475.000000,468.000000,452.000000,468.000000
452.000000,381.000000,475.000000,381.000000,475.000000,467.000000,452.000000,467.000000
453.000000,383.000000,476.000000,383.000000,476.000000,469.000000,453.000000,469.000000
453.000000,382.000000,476.000000,382.000000,476.000000,468.000000,453.000000,468.000000
454.000000,383.000000,477.000000,383.000000,477.000000,469.000000,454.000000,469.000000
