273.000000,66.000000,302.000000,66.000000,302.000000,136.000000,273.000000,136.000000
273.000000,67.000000,302.000000,67.000000,302.000000,137.000000,273.000000,137.000000
273.000000,68.000000,302.000000,68.000000,302.000000,138.000000,273.000000,138.000000
275.000000,66.000000,304.000000,66.000000,304.000000,136.000000,275.000000,136.000000
276.000000,66.000000,305.000000,66.000000,305.000000,136.000000,276.000000,136.000000
266.000000,73.000000,295.000000,73.000000,295.000000,143.000000,266.000000,143.000000
270.000000,63.000000,299.000000,63.000000,299.000000,133.000000,270.000000,133.000000
269.000000,70.000000,298.000000,70.000000,298.000000,140.000000,269.000000,140.000000
270.000000,65.000000,299.000000,65.000000,299.000000,135.000000,270.000000,135.000000
269.000000,73.000000,298.000000,73.000000,298.000000,143.000000,269.000000,143.000000
270.000000,63.000000,299.000000,63.000000,299.000000,133.000000,270.000000,133.000000
272.000000,68.000000,301.000000,68.000000,301.000000,138.000000,272.000000,138.000000
273.000000,65.000000,302.000000,65.000000,302.000000,135.000000,273.000000,135.000000
273.000000,67.000000,302.000000,67.000000,302.000000,137.000000,273.000000,137.000000
274.000000,68.000000,303.000000,68.000000,303.000000,138.000000,274.000000,138.000000
275.000000,66.000000,304.000000,66.000000,304.000000,136.000000,275.000000,136.000000
265.000000,75.000000,294.000000,75.000000,294.000000,145.000000,265.000000,145.000000
267.000000,67.000000,296.000000,67.000000,296.000000,137.000000,267.000000,137.000000
269.000000,67.000000,298.000000,67.000000,298.000000,137.000000,269.000000,137.000000
269.000000,70.000000,298.000000,70.000000,298.000000,140.000000,269.000000,140.000000
269.000000,70.000000,298.000000,70.000000,298.000000,140.000000,269.000000,140.000000
270.000000,62.000000,299.000000,62.000000,299.000000,132.000000,270.000000,132.000000
270.000000,32.000000,299.000000,32.000000,299.000000,102.000000,270.000000,102.000000
274.000000,19.000000,303.000000,19.000000,303.000000,89.000000,274.000000,89.000000
274.000000,19.000000,303.000000,19.000000,303.000000,89.000000,274.000000,89.000000
274.000000,19.000000,303.000000,19.000000,303.000000,89.000000,274.000000,89.000000
275.000000,18.000000,304.000000,18.000000,304.000000,88.000000,275.000000,88.000000
275.000000,18.000000,304.000000,18.000000,304.000000,88.000000,275.000000,88.000000
275.000000,19.000000,304.000000,19.000000,304.000000,89.000000,275.000000,89.000000
275.000000,18.000000,304.000000,18.000000,304.000000,88.000000,275.000000,88.000000
275.000000,18.000000,304.000000,18.000000,304.000000,88.000000,275.000000,88.000000
274.000000,19.000000,303.000000,19.000000,303.000000,89.000000,274.000000,89.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,19.000000,303.000000,19.000000,303.000000,89.000000,274.000000,89.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
274.000000,18.000000,303.000000,18.000000,303.000000,88.000000,274.000000,88.000000
273.000000,18.000000,302.000000,18.000000,302.000000,88.000000,273.000000,88.000000
272.000000,19.000000,301.000000,19.000000,301.000000,89.000000,272.000000,89.000000
271.000000,20.000000,300.000000,20.000000,300.000000,90.000000,271.000000,90.000000
